0.19914487132809988 1.1421301005854814 -0.17607190055198715 0.03361761655791183 
0.2885551233849638 1.313131002833438 -0.4933349052466327 0.07800461335963907 
0.4078783839735469 1.7833410025765986 -0.08080076213987608 0.019360235600885137 
0.4111340725310346 1.2337435120964273 -0.45165230010685675 0.10111712861774022 
0.5177829724797748 1.4664051428860894 -0.7454581052658246 0.13982950020044818 
0.5729648272263579 0.7795499786179307 0.09933273047346701 0.020171860288061783 
0.5757356061939451 1.6272321924264512 -0.29230943851108887 0.09643251903923937 
0.6128996578618823 0.7983959761273762 0.08340229939869089 0.012339477682265175 
0.6449443734457717 1.7659320266670442 -0.047550290520964995 0.00954421382845721 
0.6455843222991713 0.1559501358733475 -0.3854000639884417 0.06703953150700473 
0.6570331885461792 0.8094606801274844 0.02830885814518285 0.005272067663199568 
0.6819568920337192 1.3610851134759925 -0.8634390318737603 0.19268100085560932 
0.7777064723101598 0.8271021341814078 -0.07367539384950973 0.015327466773457116 
0.8460607992793545 1.111700444214927 -0.9363992397131311 0.1902831044333196 
0.8886643300837017 0.1629823997488986 -0.37532044135510156 0.08256888347381755 
0.9352481770054832 1.8417893474813167 0.5963533107175186 0.12995743523496361 
1.0142471634539045 0.23756520653623947 -0.13641205995234873 0.0268383464932642 
1.0486636935199813 0.9283644735379684 -0.8865786483980067 0.14129255368610744 
1.1381316082322774 1.5945054756004828 -0.5107831550518096 0.09721498626412717 
1.4249871464716632 0.006152406197164062 -3.6206577879548605 0.6868629004294553 
1.437457351649389 0.9941311450322101 -1.6924401154676545 0.3377493403010055 
1.4377810612044064 0.3153213566986268 0.36681033163933147 0.05671544262092286 
1.4586338415302902 0.01890487415614417 -1.3614214032046918 0.49449618544926255 
1.5470155772629417 0.6128052430877349 -0.0944635166016021 0.017692797946476935 
1.6146774955189986 1.5359029623938902 -0.20516219459785306 0.04114824952880878 
1.6373639018507684 0.8073571247234848 -1.4044138036162555 0.25580786176546133 
1.6926460259631524 1.046933719474496 -2.992141254861052 0.46695089310797744 
1.7558785326456476 1.586871615505259 0.761246280375942 0.1266196341404034 
1.7772180281890968 1.002084786033042 -1.7863547368602863 0.4827378384248465 
1.8170028036360022 0.7825137576046897 -1.4201568493188816 0.3177830706623802 
1.9518381372042881 0.42201564885927856 0.05636278937328928 0.012281300343497637 
1.9957797468429785 1.0874755675794658 -1.4937867497586834 0.5433663573506957 
2.1790588118924146 0.15076878900221335 -0.3066874108819483 0.05728239658760912 
2.2234874278959915 1.493291720291314 0.8268213890917653 0.2546100974411599 
2.241771835639758 0.8684276390067347 -3.050424329924724 0.6154613940814297 
2.3177870572013806 1.3471983782969232 -0.1797770997539883 0.030000751492487553 
2.345709291870619 1.1761081967927058 -2.228837936383658 0.3934400218833024 
2.348976860141848 1.4245524511924579 1.0962678586443646 0.19140057969356966 
2.3981049452042873 1.4190515368864052 0.9186638660058641 0.2211447546855764 
2.4911189794731623 0.944962552181938 -3.6271757095864254 0.6713159801589594 
2.4997711419475346 0.9827859425317067 -3.827394102604967 0.6383402415651072 
2.5390258517673647 1.4906849560409428 2.9578746627197527 0.5378001246622356 
2.578771244368896 1.108207942686282 -1.0451537851094648 0.41470447636809576 
2.685406045270528 1.652823732599696 5.2257395626783785 0.9508804272998415 
2.7758433250992054 1.106732638414025 -1.4303358212598396 0.2847563453936925 
2.842291044347041 0.8782366842766249 -2.5763316946606816 0.7169643412013931 
2.8798390334027046 1.7220245230565947 4.324046136576689 1.052366412979429 
2.949974868170301 1.2747335163254991 2.0944033986108614 0.40032080857454755 
2.977421804846606 0.4743200794545601 -4.721301196492529 0.7456581955099022 
2.9934564661002767 1.6614262833348974 4.994027184963625 1.0986273660713617 
