-9.959304961457907 -25.118706778485805 -2.975616098597983 
-8.61016530047758 -21.614785368402316 -2.20473199012648 
-7.652694694350821 -19.669940034357893 -1.7018136605690684 
-7.2599520957222685 -16.05284361518641 -1.506128507788097 
-6.388652705963822 -11.235405661800291 -1.094028209141142 
-4.80435286391204 -4.283768675385215 -0.4225067016020046 
-4.394076746696259 -2.5882897437489287 -0.2649735584563873 
-4.208966230875442 -2.12180943685111 -0.19610118082808478 
-3.10405896205779 1.9674209374839837 0.1864845667898163 
-2.799402852071628 2.702766120441929 0.28338630302193907 
-1.9482137837359463 5.18863830021877 0.5344465043100362 
-0.399287698003274 11.237701470928158 0.9169538470838102 
0.2272813714791475 10.252659450937546 1.0444231378594007 
2.482719191829963 13.3566678505687 1.3732659466563761 
7.951877739487713 13.869720594945782 1.325728356222338 
8.568258384491998 8.975699386198434 1.245350642030051 
8.695132931926935 13.502225990180413 1.2269198523077811 
8.897217066513463 12.962626568297685 1.196233982729524 
9.345617702943361 10.528273229723762 1.1223121355973054 
9.804193170779506 11.041292648814064 1.0383945595567112 
